CustomerID,Gender,ZIP,SocioEconomicIndex,PD_Rating,ReturningCustomer,BackupCard,StandingOrder,CreditProducts,CreditProductCode,IsBankCard,CardStatus,DebtHistory_1_Date,DebtHistory_1_Amount,DebtHistory_1_ReturnReason,DebtHistory_1_CollectionChannel,DebtHistory_1_CollectionChannelCode,DebtHistory_1_CollectionDays,DebtHistory_2_Date,DebtHistory_2_Amount,DebtHistory_2_ReturnReason,DebtHistory_2_CollectionChannel,DebtHistory_2_CollectionChannelCode,DebtHistory_2_CollectionDays,DebtHistory_3_Date,DebtHistory_3_Amount,DebtHistory_3_ReturnReason,DebtHistory_3_CollectionChannel,DebtHistory_3_CollectionChannelCode,DebtHistory_3_CollectionDays,DebtHistory_4_Date,DebtHistory_4_Amount,DebtHistory_4_ReturnReason,DebtHistory_4_CollectionChannel,DebtHistory_4_CollectionChannelCode,DebtHistory_4_CollectionDays,DebtHistory_5_Date,DebtHistory_5_Amount,DebtHistory_5_ReturnReason,DebtHistory_5_CollectionChannel,DebtHistory_5_CollectionChannelCode,DebtHistory_5_CollectionDays,Alert_1_Code,Alert_1_Date,Alert_2_Code,Alert_2_Date,Alert_3_Code,Alert_3_Date,Alert_4_Code,Alert_4_Date,Alert_5_Code,Alert_5_Date
605942,Male,52295,2,High,0,1,0,Mortgage,1,0,Expired,2019-10-06,12378.81,TechnicalError,CallCenter,1,172,2019-12-05,9259.13,InsufficientFunds,App,1,74,2020-02-03,12822.51,TechnicalError,App,1,192,2020-04-03,3461.3,CardExpired,App,2,142,,,,,,,,,,,,,,,,
605943,Male,25988,6,Medium,1,1,1,Loan,4,0,Blocked,2021-08-23,8578.18,TechnicalError,CallCenter,1,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2021-01-27,,,,
605944,Female,39487,2,Medium,1,0,0,Mortgage,3,1,Blocked,2020-05-18,10497.38,InsufficientFunds,Branch,1,125,2020-07-17,3167.98,TechnicalError,CallCenter,2,227,2020-09-15,8719.8,CardExpired,CallCenter,1,1,2020-11-14,13069.57,InsufficientFunds,App,3,90,2021-01-13,14435.42,InsufficientFunds,CallCenter,1,112,,,,,109,2019-09-26,,,,
605945,Other,17601,2,Low,0,1,1,Mortgage,4,1,Active,2024-08-09,12804.33,TechnicalError,App,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,2018-10-09,166,2019-09-17,,
605946,Other,98029,6,Medium,0,1,1,Mortgage,1,0,Expired,2016-05-10,1573.56,InsufficientFunds,App,2,38,2016-07-09,13628.84,InsufficientFunds,Branch,3,129,2016-09-07,8863.88,TechnicalError,CallCenter,2,33,2016-11-06,14983.95,InsufficientFunds,CallCenter,2,160,,,,,,,,,,,,,118,2018-02-17,,
605947,Female,44884,3,Medium,0,1,1,CreditCard,3,0,Blocked,2021-12-28,2686.25,TechnicalError,Branch,3,226,2022-02-26,5751.37,TechnicalError,CallCenter,1,146,2022-04-27,10961.66,CardExpired,CallCenter,2,229,,,,,,,,,,,,,,,,,,,179,2022-11-02,,
605948,Male,42562,6,Low,1,1,1,Loan,1,1,Expired,2025-05-11,3367.75,InsufficientFunds,App,2,140,2025-07-10,3022.84,TechnicalError,App,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605949,Other,44262,6,High,1,0,0,Mortgage,4,0,Expired,2017-01-30,7111.87,TechnicalError,CallCenter,2,183,2017-03-31,2429.58,TechnicalError,CallCenter,1,43,2017-05-30,12142.09,InsufficientFunds,App,2,99,2017-07-29,7452.57,CardExpired,App,1,198,2017-09-27,4421.72,CardExpired,CallCenter,2,137,174,2021-08-01,,,154,2022-08-20,,,185,2023-03-17
605950,Other,27426,7,Medium,1,1,0,CreditCard,2,1,Blocked,2017-12-11,4158.38,TechnicalError,CallCenter,2,13,2018-02-09,5463.86,InsufficientFunds,CallCenter,3,14,2018-04-10,7432.54,CardExpired,CallCenter,3,74,2018-06-09,13253.77,TechnicalError,CallCenter,2,72,,,,,,,157,2019-05-09,120,2024-01-26,163,2026-03-07,,,,
605951,Male,62801,5,High,1,1,1,Mortgage,3,1,Active,2021-01-03,183.25,InsufficientFunds,App,2,121,2021-03-04,8133.19,TechnicalError,CallCenter,2,80,2021-05-03,13574.36,InsufficientFunds,CallCenter,3,129,2021-07-02,2831.22,CardExpired,App,1,118,2021-08-31,5781.32,TechnicalError,App,2,229,152,2024-05-27,170,2023-09-13,195,2025-02-20,,,148,2021-04-16
605952,Other,27891,8,Medium,0,1,1,Mortgage,3,0,Blocked,2024-02-26,4319.56,InsufficientFunds,CallCenter,2,41,2024-04-26,11469.08,TechnicalError,Branch,3,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605953,Other,86358,9,High,0,1,0,CreditCard,1,1,Active,2025-04-22,11628.62,CardExpired,CallCenter,3,204,2025-06-21,1747.82,InsufficientFunds,Branch,1,208,2025-08-20,3118.67,TechnicalError,CallCenter,2,6,2025-10-19,7091.07,InsufficientFunds,Branch,1,104,,,,,,,185,2020-05-10,,,177,2026-01-07,,,,
605954,Other,95835,2,High,0,1,1,Mortgage,2,1,Blocked,2022-01-31,3044.21,InsufficientFunds,CallCenter,1,71,2022-04-01,10886.73,TechnicalError,CallCenter,2,32,,,,,,,,,,,,,,,,,,,,,,,183,2021-03-13,,,,
605955,Female,98655,1,Low,0,1,1,CreditCard,3,1,Active,2025-07-26,14804.01,InsufficientFunds,Branch,2,238,2025-09-24,13349.39,TechnicalError,App,1,53,2025-11-23,11795.45,InsufficientFunds,Branch,3,123,2026-01-22,12866.49,InsufficientFunds,Branch,1,141,2026-03-23,7304.75,CardExpired,Branch,1,100,,,,,,,,,,
605956,Female,75594,1,High,0,1,0,CreditCard,3,1,Active,2018-08-25,13798.39,CardExpired,Branch,2,169,2018-10-24,12421.38,TechnicalError,CallCenter,2,187,2018-12-23,8758.97,InsufficientFunds,App,2,137,2019-02-21,10882.09,CardExpired,Branch,1,33,,,,,,,133,2021-03-15,,,,,,,,
605957,Female,66750,2,High,0,1,0,Mortgage,1,1,Blocked,2020-01-22,1669.02,InsufficientFunds,App,2,125,2020-03-22,11537.68,CardExpired,App,1,114,2020-05-21,2087.62,TechnicalError,Branch,1,1,2020-07-20,4136.71,InsufficientFunds,CallCenter,2,191,,,,,,,,,109,2025-12-08,,,,,,
605958,Male,40022,2,Medium,0,0,1,Loan,4,0,Expired,2018-01-06,4005.39,TechnicalError,CallCenter,3,44,,,,,,,,,,,,,,,,,,,,,,,,,145,2020-10-25,132,2023-12-30,,,,,,
605959,Male,31494,7,Medium,0,1,1,Loan,2,0,Expired,2018-05-12,11324.79,TechnicalError,Branch,2,107,2018-07-11,1760.45,InsufficientFunds,Branch,3,70,,,,,,,,,,,,,,,,,,,,,111,2025-01-17,,,,,,
605960,Male,88222,1,Low,0,1,1,CreditCard,1,0,Active,2017-08-30,12865.75,CardExpired,CallCenter,3,217,2017-10-29,5688.66,CardExpired,Branch,2,122,2017-12-28,3750.8,InsufficientFunds,CallCenter,3,86,2018-02-26,8971.0,TechnicalError,App,2,174,2018-04-27,10829.31,CardExpired,CallCenter,1,173,,,,,,,,,,
605961,Female,67796,6,Medium,0,1,1,Loan,2,0,Expired,2020-07-23,8812.72,TechnicalError,CallCenter,2,79,,,,,,,,,,,,,,,,,,,,,,,,,,,138,2021-05-05,,,,,,
605962,Male,21637,6,High,0,1,0,Mortgage,4,0,Expired,2022-09-21,11591.87,InsufficientFunds,App,1,41,2022-11-20,13578.51,InsufficientFunds,App,1,176,,,,,,,,,,,,,,,,,,,,,144,2021-06-29,,,122,2018-07-15,,
605963,Male,76071,2,Medium,1,1,0,CreditCard,1,0,Blocked,2025-12-12,430.65,InsufficientFunds,CallCenter,2,10,2026-02-10,864.03,TechnicalError,Branch,1,38,,,,,,,,,,,,,,,,,,,155,2024-08-08,159,2019-11-21,117,2021-11-14,142,2016-07-02,152,2016-09-11
605964,Other,54647,3,Medium,0,0,1,Loan,1,0,Blocked,2018-02-15,2562.48,CardExpired,App,3,61,2018-04-16,12837.03,CardExpired,App,1,96,,,,,,,,,,,,,,,,,,,,,177,2025-11-12,,,,,110,2018-07-25
605965,Other,46937,9,High,0,0,0,Loan,4,0,Active,2023-03-25,9899.22,TechnicalError,App,1,59,2023-05-24,4356.88,CardExpired,CallCenter,1,237,2023-07-23,1893.47,InsufficientFunds,App,1,229,,,,,,,,,,,,,,,,,,,,,176,2019-02-10
605966,Other,17203,4,High,0,1,0,Mortgage,2,1,Expired,2020-12-17,2145.12,TechnicalError,Branch,3,82,2021-02-15,1834.09,TechnicalError,Branch,1,81,2021-04-16,9113.32,CardExpired,App,2,55,2021-06-15,6334.78,CardExpired,CallCenter,1,18,2021-08-14,4556.93,CardExpired,Branch,1,208,199,2019-12-21,173,2022-01-06,,,142,2020-03-21,,
605967,Male,15323,5,Medium,0,0,0,CreditCard,4,0,Expired,2017-12-13,14206.51,InsufficientFunds,App,3,148,2018-02-11,13299.38,TechnicalError,App,1,28,2018-04-12,12858.76,TechnicalError,App,3,119,2018-06-11,2524.92,CardExpired,Branch,1,70,,,,,,,,,140,2016-06-21,,,179,2019-04-22,,
605968,Male,89105,1,High,0,0,1,Mortgage,3,0,Expired,2021-10-15,6534.23,CardExpired,Branch,3,212,2021-12-14,1943.47,CardExpired,Branch,2,181,2022-02-12,4584.87,TechnicalError,Branch,3,203,,,,,,,,,,,,,,,,,,,,,,
605969,Male,81645,6,Low,0,0,1,Mortgage,3,0,Blocked,2024-06-28,3855.84,TechnicalError,App,2,113,2024-08-27,1673.77,CardExpired,CallCenter,1,194,2024-10-26,6159.97,CardExpired,Branch,2,233,2024-12-25,9753.8,InsufficientFunds,App,2,24,2025-02-23,12136.42,InsufficientFunds,Branch,2,91,,,,,,,,,,
605970,Other,22702,3,High,1,0,1,CreditCard,4,1,Blocked,2021-12-31,145.51,CardExpired,CallCenter,3,173,2022-03-01,2018.94,TechnicalError,CallCenter,2,208,2022-04-30,6499.42,InsufficientFunds,Branch,1,144,,,,,,,,,,,,,193,2020-07-05,,,,,,,,
605971,Female,16910,7,Medium,1,0,1,Loan,3,0,Blocked,2022-12-07,14659.98,TechnicalError,App,1,70,2023-02-05,3336.99,TechnicalError,CallCenter,3,28,2023-04-06,8166.04,TechnicalError,Branch,2,58,2023-06-05,8783.6,InsufficientFunds,Branch,2,43,2023-08-04,7857.57,CardExpired,App,2,196,199,2021-10-07,142,2026-03-03,,,,,179,2021-05-03
605972,Female,53777,4,High,1,1,0,Mortgage,3,1,Expired,2024-02-21,4343.94,TechnicalError,CallCenter,2,235,2024-04-21,4803.14,CardExpired,Branch,2,238,2024-06-20,8645.69,TechnicalError,Branch,3,68,2024-08-19,12227.1,TechnicalError,CallCenter,1,55,2024-10-18,12148.33,InsufficientFunds,App,2,89,125,2025-10-09,,,172,2018-06-30,114,2018-06-24,,
605973,Female,47933,9,Medium,1,0,1,Loan,4,0,Blocked,2018-09-24,9831.03,CardExpired,App,1,80,2018-11-23,612.76,InsufficientFunds,Branch,1,98,2019-01-22,1709.9,TechnicalError,Branch,2,213,2019-03-23,7123.42,InsufficientFunds,App,2,218,,,,,,,193,2018-11-30,,,,,,,,
605974,Male,48569,4,Low,0,1,0,CreditCard,1,1,Blocked,2018-06-30,8851.34,TechnicalError,Branch,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,,132,2020-03-30,122,2017-04-16,,,125,2017-07-16
605975,Other,15506,2,Low,0,1,1,CreditCard,4,0,Blocked,2016-11-12,14948.97,TechnicalError,CallCenter,2,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,2021-04-11,,
605976,Male,91200,3,Medium,1,0,0,CreditCard,4,0,Blocked,2025-04-16,2457.22,InsufficientFunds,CallCenter,1,231,2025-06-15,2167.45,TechnicalError,App,1,158,2025-08-14,1287.31,TechnicalError,Branch,3,85,2025-10-13,2591.78,CardExpired,Branch,2,185,,,,,,,,,183,2022-07-25,,,120,2020-05-09,,
605977,Other,34558,7,High,0,1,1,Mortgage,2,1,Expired,2018-12-26,1239.69,InsufficientFunds,App,1,181,2019-02-24,5103.92,CardExpired,CallCenter,2,78,2019-04-25,6015.51,TechnicalError,App,2,154,2019-06-24,9838.06,CardExpired,Branch,3,151,,,,,,,,,180,2020-03-10,153,2017-07-02,,,,
605978,Male,82004,9,Low,1,0,1,Loan,3,1,Expired,2022-08-29,11316.28,TechnicalError,App,1,102,2022-10-28,1715.8,TechnicalError,Branch,1,136,,,,,,,,,,,,,,,,,,,183,2019-02-04,,,,,,,,
605979,Female,89513,3,Medium,0,0,0,CreditCard,3,0,Blocked,2025-09-12,1209.77,TechnicalError,App,2,73,2025-11-11,13954.85,TechnicalError,CallCenter,2,139,2026-01-10,11120.48,TechnicalError,App,3,74,,,,,,,,,,,,,,,,,,,154,2024-02-06,,
605980,Male,12160,2,High,0,0,1,Mortgage,2,1,Active,2016-04-25,5398.92,TechnicalError,App,3,207,2016-06-24,5006.96,TechnicalError,App,3,61,,,,,,,,,,,,,,,,,,,,,,,,,169,2022-04-20,,
605981,Other,51622,6,Medium,0,0,1,CreditCard,2,1,Expired,2024-07-16,11665.49,InsufficientFunds,App,2,142,2024-09-14,4589.12,CardExpired,App,3,111,2024-11-13,5787.14,InsufficientFunds,Branch,2,71,,,,,,,,,,,,,197,2025-06-02,157,2018-09-29,,,,,,
605982,Male,45426,5,High,1,1,1,Mortgage,1,0,Blocked,2024-04-04,8477.77,TechnicalError,App,1,114,2024-06-03,13188.84,TechnicalError,Branch,2,188,,,,,,,,,,,,,,,,,,,,,108,2016-08-08,,,190,2024-07-30,,
605983,Other,19664,8,High,1,1,1,Loan,2,1,Blocked,2016-04-12,4813.36,CardExpired,CallCenter,1,190,2016-06-11,4954.35,InsufficientFunds,Branch,1,136,2016-08-10,1449.6,TechnicalError,App,1,1,,,,,,,,,,,,,194,2024-10-27,,,,,,,,
605984,Female,82879,6,High,0,1,0,CreditCard,1,0,Expired,2017-02-02,8948.45,CardExpired,App,1,231,2017-04-03,115.23,CardExpired,Branch,3,183,2017-06-02,2070.33,InsufficientFunds,App,3,66,,,,,,,,,,,,,,,,,,,,,,
605985,Other,28503,5,Low,0,0,1,CreditCard,2,1,Blocked,2022-03-15,4956.38,InsufficientFunds,App,1,97,2022-05-14,5301.95,CardExpired,Branch,2,35,,,,,,,,,,,,,,,,,,,,,123,2022-08-11,155,2024-04-15,,,148,2025-02-11
605986,Male,71455,9,Low,0,1,0,Mortgage,2,1,Active,2019-08-08,6647.67,InsufficientFunds,CallCenter,1,211,2019-10-07,11269.93,InsufficientFunds,CallCenter,2,211,2019-12-06,2220.5,InsufficientFunds,Branch,3,5,2020-02-04,11213.66,TechnicalError,App,1,104,,,,,,,,,,,,,105,2026-04-22,,
605987,Other,62483,6,Low,1,0,1,Mortgage,3,0,Active,2016-09-18,7160.02,InsufficientFunds,CallCenter,1,222,2016-11-17,1145.31,TechnicalError,App,1,183,2017-01-16,12739.08,CardExpired,CallCenter,3,56,2017-03-17,12551.19,TechnicalError,App,1,143,,,,,,,126,2021-04-26,,,,,102,2019-09-10,101,2021-01-12
605988,Other,13528,7,Low,1,1,0,Mortgage,2,1,Active,2018-02-05,5194.02,CardExpired,CallCenter,3,22,2018-04-06,14104.28,CardExpired,CallCenter,2,156,,,,,,,,,,,,,,,,,,,197,2024-11-07,,,,,,,,
605989,Male,94708,1,Low,0,1,1,CreditCard,2,1,Blocked,2020-12-29,12795.82,InsufficientFunds,Branch,1,163,2021-02-27,10859.21,CardExpired,CallCenter,1,165,2021-04-28,231.2,InsufficientFunds,Branch,1,105,,,,,,,,,,,,,,,,,,,199,2024-01-16,152,2017-03-19
605990,Male,34125,8,High,0,0,0,Mortgage,3,1,Blocked,2020-01-13,13654.51,CardExpired,App,1,45,,,,,,,,,,,,,,,,,,,,,,,,,180,2017-09-03,195,2018-10-18,170,2017-01-27,,,,
605991,Other,71131,6,Low,0,1,1,CreditCard,1,0,Expired,2023-10-02,8573.87,CardExpired,App,1,235,2023-12-01,5803.57,TechnicalError,CallCenter,3,165,2024-01-30,4288.81,InsufficientFunds,CallCenter,3,228,2024-03-30,197.52,TechnicalError,CallCenter,2,81,2024-05-29,232.3,CardExpired,Branch,3,2,,,,,,,,,,
605992,Male,26968,4,High,0,0,1,Mortgage,1,1,Expired,2022-08-08,14907.74,CardExpired,App,2,82,2022-10-07,13324.06,CardExpired,Branch,3,145,,,,,,,,,,,,,,,,,,,,,,,183,2022-03-12,,,,
605993,Other,23391,2,Low,1,0,0,CreditCard,2,1,Expired,2021-08-03,3777.96,CardExpired,CallCenter,3,154,2021-10-02,3811.49,TechnicalError,Branch,1,111,2021-12-01,1698.13,TechnicalError,CallCenter,1,186,,,,,,,,,,,,,,,,,,,163,2020-08-22,,
605994,Other,72893,2,Low,1,1,1,CreditCard,4,0,Blocked,2021-05-05,4274.98,CardExpired,App,1,65,2021-07-04,1991.9,InsufficientFunds,Branch,1,224,2021-09-02,13667.44,InsufficientFunds,CallCenter,2,199,2021-11-01,10822.96,TechnicalError,CallCenter,2,114,2021-12-31,12961.67,TechnicalError,App,2,130,,,,,,,175,2024-12-25,,
605995,Male,23599,5,High,1,1,0,Mortgage,1,0,Blocked,2022-12-13,2197.5,InsufficientFunds,App,2,185,2023-02-11,4486.2,TechnicalError,Branch,2,165,2023-04-12,14953.28,CardExpired,App,1,3,2023-06-11,9884.65,CardExpired,App,3,105,,,,,,,101,2025-09-27,,,,,,,112,2025-05-16
605996,Male,82181,4,Low,0,0,0,CreditCard,3,1,Expired,2026-02-06,4023.61,InsufficientFunds,Branch,2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,129,2019-08-03,,,132,2020-06-21,195,2023-02-14
605997,Other,85859,2,High,0,0,0,Loan,4,0,Expired,2016-04-24,8403.27,TechnicalError,CallCenter,2,22,2016-06-23,5400.15,InsufficientFunds,CallCenter,1,11,2016-08-22,13005.73,TechnicalError,CallCenter,3,236,,,,,,,,,,,,,,,,,,,,,,
605998,Other,95875,8,High,1,0,1,Loan,4,0,Blocked,2019-01-13,8046.46,TechnicalError,CallCenter,1,193,2019-03-14,4835.13,TechnicalError,Branch,1,168,,,,,,,,,,,,,,,,,,,135,2021-03-09,,,133,2017-10-13,,,147,2019-04-23
605999,Other,73150,4,Low,1,0,1,Mortgage,3,0,Expired,2023-05-20,14287.52,TechnicalError,Branch,2,82,2023-07-19,5013.63,InsufficientFunds,CallCenter,1,167,2023-09-17,6000.69,InsufficientFunds,App,2,44,,,,,,,,,,,,,181,2018-06-03,,,183,2023-06-10,156,2020-06-24,,
606000,Other,81228,8,Low,1,0,0,Loan,1,0,Active,2024-11-17,12937.25,InsufficientFunds,CallCenter,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,2022-08-28,131,2020-03-31,107,2020-01-20
606001,Male,32415,1,Medium,0,1,0,CreditCard,1,0,Expired,2019-04-27,1090.48,CardExpired,App,1,88,2019-06-26,9486.35,InsufficientFunds,CallCenter,3,197,2019-08-25,9931.27,TechnicalError,CallCenter,2,135,,,,,,,,,,,,,,,198,2021-09-15,,,,,,
606002,Male,10931,9,Medium,0,1,1,Mortgage,4,0,Active,2025-01-11,6776.34,TechnicalError,App,2,75,2025-03-12,265.83,TechnicalError,App,2,41,,,,,,,,,,,,,,,,,,,,,,,140,2026-01-01,121,2021-04-12,153,2024-03-30
606003,Male,89626,3,Medium,0,0,1,Loan,2,0,Expired,2021-08-24,7972.15,CardExpired,CallCenter,2,231,2021-10-23,10518.38,CardExpired,Branch,2,134,2021-12-22,12539.37,CardExpired,App,2,192,,,,,,,,,,,,,128,2024-03-30,,,,,,,,
606004,Female,50127,4,High,1,1,1,Mortgage,1,1,Blocked,2023-04-08,2655.47,TechnicalError,App,1,14,2023-06-07,6485.3,TechnicalError,App,2,130,2023-08-06,8302.16,CardExpired,CallCenter,3,77,2023-10-05,8557.14,InsufficientFunds,Branch,3,23,2023-12-04,14858.69,TechnicalError,CallCenter,3,151,,,153,2025-10-17,146,2024-04-09,,,,
606005,Male,38869,1,Medium,0,0,1,Mortgage,3,0,Active,2024-10-03,13310.18,CardExpired,App,2,141,2024-12-02,2213.22,TechnicalError,App,3,110,,,,,,,,,,,,,,,,,,,,,137,2025-08-26,,,109,2024-11-19,,
606006,Female,75699,4,Medium,0,1,0,CreditCard,3,1,Active,2020-06-19,2101.45,InsufficientFunds,Branch,2,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,2018-10-26,,
606007,Male,81502,1,Low,0,1,1,CreditCard,2,0,Blocked,2021-08-19,2573.68,TechnicalError,Branch,3,93,2021-10-18,3195.53,CardExpired,CallCenter,1,144,,,,,,,,,,,,,,,,,,,162,2021-04-21,155,2020-12-11,167,2021-12-13,,,,
606008,Male,26196,4,Medium,0,1,0,CreditCard,4,1,Blocked,2016-03-28,5323.46,CardExpired,App,2,162,2016-05-27,6127.26,CardExpired,Branch,2,92,2016-07-26,5470.22,TechnicalError,Branch,2,185,,,,,,,,,,,,,,,,,,,196,2025-09-04,,
606009,Female,51570,2,Low,1,0,0,Mortgage,4,1,Blocked,2020-05-26,3584.87,TechnicalError,App,1,235,2020-07-25,5041.54,CardExpired,CallCenter,3,98,2020-09-23,3859.83,TechnicalError,App,2,228,2020-11-22,3206.36,InsufficientFunds,App,3,98,,,,,,,,,,,,,167,2019-09-10,,
606010,Other,95524,8,High,0,0,1,Loan,2,0,Active,2021-08-13,8293.37,TechnicalError,CallCenter,3,200,2021-10-12,11919.1,CardExpired,App,2,219,2021-12-11,7806.36,InsufficientFunds,Branch,2,20,2022-02-09,14367.74,CardExpired,CallCenter,2,125,2022-04-10,10748.57,CardExpired,Branch,3,164,189,2025-10-11,,,,,,,,
606011,Female,89027,3,High,1,1,1,CreditCard,2,0,Blocked,2023-03-22,11062.72,TechnicalError,Branch,1,50,2023-05-21,4981.02,InsufficientFunds,App,3,4,2023-07-20,2865.12,InsufficientFunds,App,2,222,,,,,,,,,,,,,,,,,,,,,,
606012,Male,88301,8,Medium,0,0,0,Loan,2,1,Blocked,2020-09-13,270.7,InsufficientFunds,App,3,163,2020-11-12,584.51,TechnicalError,CallCenter,2,233,2021-01-11,13757.59,TechnicalError,App,1,65,2021-03-12,12508.5,CardExpired,App,3,46,,,,,,,179,2025-01-16,,,122,2025-01-14,149,2018-06-27,155,2021-07-03
606013,Other,19570,5,Medium,1,1,1,Loan,1,0,Expired,2017-07-06,4143.29,CardExpired,App,2,158,2017-09-04,7825.55,TechnicalError,App,3,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606014,Other,13436,3,Low,1,0,0,Loan,3,1,Blocked,2016-12-18,10377.37,TechnicalError,Branch,3,76,2017-02-16,434.71,InsufficientFunds,App,2,231,2017-04-17,11632.8,TechnicalError,Branch,1,69,,,,,,,,,,,,,166,2016-09-11,,,,,121,2021-11-24,171,2026-04-15
606015,Other,14364,3,Medium,0,0,1,CreditCard,3,0,Expired,2025-06-09,12638.72,InsufficientFunds,App,2,189,2025-08-08,11629.76,CardExpired,Branch,2,60,2025-10-07,1532.83,InsufficientFunds,Branch,3,146,2025-12-06,14586.41,CardExpired,Branch,1,216,2026-02-04,4426.86,TechnicalError,CallCenter,3,157,,,,,,,,,,
606016,Female,89284,4,High,1,1,0,CreditCard,3,1,Expired,2022-11-05,9095.58,TechnicalError,App,2,34,2023-01-04,8394.59,CardExpired,App,1,89,2023-03-05,2611.75,CardExpired,Branch,3,24,2023-05-04,918.89,TechnicalError,Branch,2,37,,,,,,,194,2019-12-22,,,,,126,2019-05-23,127,2022-10-25
606017,Other,49119,5,High,0,1,1,Mortgage,3,0,Active,2022-09-01,13611.27,TechnicalError,Branch,1,169,2022-10-31,8053.92,TechnicalError,App,2,104,,,,,,,,,,,,,,,,,,,,,,,,,122,2017-10-10,150,2024-10-21
606018,Male,90226,9,High,0,0,1,Loan,2,1,Expired,2023-03-05,10311.49,TechnicalError,CallCenter,1,33,2023-05-04,1839.69,TechnicalError,Branch,2,138,,,,,,,,,,,,,,,,,,,,,163,2023-04-25,,,,,,
606019,Male,97434,7,Medium,0,0,1,CreditCard,4,0,Expired,2018-06-24,11702.98,InsufficientFunds,App,3,84,2018-08-23,8725.17,CardExpired,CallCenter,3,74,2018-10-22,9787.23,CardExpired,CallCenter,1,34,,,,,,,,,,,,,,,182,2023-07-13,,,,,,
606020,Female,91821,3,High,0,0,1,CreditCard,3,0,Blocked,2020-07-16,9880.77,TechnicalError,Branch,1,212,2020-09-14,9298.84,InsufficientFunds,App,3,59,2020-11-13,8893.0,CardExpired,App,3,112,2021-01-12,6320.07,TechnicalError,App,3,91,2021-03-13,213.99,CardExpired,Branch,3,19,104,2018-07-17,,,,,161,2020-12-06,,
606021,Male,57860,5,High,1,1,0,Mortgage,1,0,Blocked,2020-04-06,14376.64,InsufficientFunds,CallCenter,3,154,2020-06-05,12880.82,TechnicalError,CallCenter,1,209,2020-08-04,14040.98,InsufficientFunds,Branch,2,105,2020-10-03,2492.31,InsufficientFunds,CallCenter,1,31,2020-12-02,4216.36,InsufficientFunds,CallCenter,2,137,,,,,,,145,2024-03-06,,
606022,Male,60449,9,Medium,1,0,0,CreditCard,1,0,Expired,2019-03-15,7245.29,TechnicalError,CallCenter,2,70,2019-05-14,401.92,InsufficientFunds,CallCenter,1,73,2019-07-13,5213.71,InsufficientFunds,App,3,53,,,,,,,,,,,,,137,2026-04-22,,,126,2022-04-09,,,,
606023,Male,88681,8,High,0,1,1,CreditCard,4,0,Active,2020-02-11,110.95,TechnicalError,CallCenter,1,134,2020-04-11,4475.81,CardExpired,App,2,4,,,,,,,,,,,,,,,,,,,,,,,114,2024-06-03,180,2017-04-03,152,2020-04-03
606024,Other,99360,1,Medium,0,0,1,Mortgage,4,1,Blocked,2024-02-25,11519.56,InsufficientFunds,Branch,3,233,2024-04-25,11714.92,InsufficientFunds,CallCenter,1,48,2024-06-24,9534.53,TechnicalError,App,2,238,2024-08-23,14511.81,TechnicalError,App,2,224,2024-10-22,7428.92,InsufficientFunds,CallCenter,1,223,112,2019-11-08,,,,,,,173,2017-03-14
606025,Male,94720,8,Low,1,0,0,Loan,2,1,Blocked,2022-11-08,10352.32,CardExpired,App,1,49,2023-01-07,12992.03,TechnicalError,App,1,229,,,,,,,,,,,,,,,,,,,126,2019-02-11,198,2016-06-20,,,,,,
606026,Other,97829,5,Medium,1,0,0,Mortgage,4,1,Blocked,2024-12-25,13237.95,TechnicalError,CallCenter,3,235,2025-02-23,14981.53,TechnicalError,CallCenter,3,29,2025-04-24,3714.24,TechnicalError,CallCenter,2,65,2025-06-23,3820.22,CardExpired,CallCenter,2,157,2025-08-22,4433.97,InsufficientFunds,Branch,1,197,,,,,194,2025-04-25,144,2017-01-16,184,2023-06-24
606027,Female,39180,9,Low,0,1,0,Loan,3,0,Blocked,2025-03-25,6135.28,CardExpired,App,1,99,2025-05-24,267.57,InsufficientFunds,Branch,2,236,2025-07-23,6184.33,CardExpired,App,3,183,,,,,,,,,,,,,,,,,,,,,,
606028,Male,94728,3,Medium,0,1,1,CreditCard,3,0,Expired,2025-12-30,14841.09,InsufficientFunds,CallCenter,2,15,2026-02-28,9079.89,CardExpired,App,2,208,,,,,,,,,,,,,,,,,,,181,2017-10-08,,,,,,,,
606029,Other,59652,6,Low,0,1,0,Loan,1,1,Blocked,2022-02-24,5014.84,InsufficientFunds,CallCenter,3,149,2022-04-25,5636.12,InsufficientFunds,CallCenter,3,108,2022-06-24,8012.79,TechnicalError,App,1,179,2022-08-23,6152.18,TechnicalError,Branch,3,158,,,,,,,158,2020-05-27,,,111,2024-11-14,,,,
